VALLO TORINESE;BERLUSCONI SILVIO;FORZA ITALIA;72;;
VALLO TORINESE;;UNIONE DI CENTRO;58;;
VALLO TORINESE;;ALLEANZA NAZIONALE;56;;
VALLO TORINESE;;LEGA NORD;49;;
VALLO TORINESE;;NO EURO;3;;
VALLO TORINESE;;DEM.CRIST.-NUOVO PSI;2;;
VALLO TORINESE;;FIAMMA TRICOLORE;2;;
VALLO TORINESE;;ALTERNATIVA SOCIALE MUSSOLINI;1;;
VALLO TORINESE;;AMBIENTA-LISTA;0;;
VALGIOIE;PRODI ROMANO;L'ULIVO;138;;
VALGIOIE;;RIFONDAZIONE COMUNISTA;35;;
VALGIOIE;;FED.DEI VERDI;25;;
VALGIOIE;;COMUNISTI ITALIANI;22;;
VALGIOIE;;LA ROSA NEL PUGNO;17;;
VALGIOIE;;DI PIETRO ITALIA DEI VALORI;11;;
VALGIOIE;;U.D.EUR POPOLARI;9;;
VALGIOIE;;PARTITO PENSIONATI;3;;
VALGIOIE;;I SOCIALISTI ;0;;
VALGIOIE;BERLUSCONI SILVIO;FORZA ITALIA;175;;
VALGIOIE;;ALLEANZA NAZIONALE;72;;
VALGIOIE;;LEGA NORD;37;;
VALGIOIE;;UNIONE DI CENTRO;19;;
VALGIOIE;;ALTERNATIVA SOCIALE MUSSOLINI;4;;
VALGIOIE;;NO EURO;3;;
VALGIOIE;;AMBIENTA-LISTA;3;;
VALGIOIE;;DEM.CRIST.-NUOVO PSI;2;;
VALGIOIE;;FIAMMA TRICOLORE;2;;
VALPERGA;PRODI ROMANO;L'ULIVO;618;;
VALPERGA;;RIFONDAZIONE COMUNISTA;110;;
VALPERGA;;COMUNISTI ITALIANI;81;;
VALPERGA;;DI PIETRO ITALIA DEI VALORI;52;;
VALPERGA;;LA ROSA NEL PUGNO;46;;
VALPERGA;;FED.DEI VERDI;38;;
VALPERGA;;PARTITO PENSIONATI;35;;
VALPERGA;;U.D.EUR POPOLARI;10;;
VALPERGA;;I SOCIALISTI ;3;;
VALPERGA;BERLUSCONI SILVIO;FORZA ITALIA;489;;
VALPERGA;;ALLEANZA NAZIONALE;212;;
VALPERGA;;UNIONE DI CENTRO;185;;
VALPERGA;;LEGA NORD;174;;
VALPERGA;;ALTERNATIVA SOCIALE MUSSOLINI;13;;
VALPERGA;;DEM.CRIST.-NUOVO PSI;9;;
VALPERGA;;FIAMMA TRICOLORE;7;;
VALPERGA;;NO EURO;7;;
VALPERGA;;AMBIENTA-LISTA;4;;
VALPRATO SOANA;PRODI ROMANO;L'ULIVO;13;;
VALPRATO SOANA;;LA ROSA NEL PUGNO;4;;
VALPRATO SOANA;;COMUNISTI ITALIANI;3;;
VALPRATO SOANA;;RIFONDAZIONE COMUNISTA;3;;
VALPRATO SOANA;;FED.DEI VERDI;1;;
VALPRATO SOANA;;PARTITO PENSIONATI;1;;
VALPRATO SOANA;;U.D.EUR POPOLARI;1;;
VALPRATO SOANA;;I SOCIALISTI ;0;;
VALPRATO SOANA;;DI PIETRO ITALIA DEI VALORI;0;;
VALPRATO SOANA;BERLUSCONI SILVIO;FORZA ITALIA;17;;
VALPRATO SOANA;;UNIONE DI CENTRO;12;;
VALPRATO SOANA;;LEGA NORD;10;;
VALPRATO SOANA;;ALLEANZA NAZIONALE;9;;
VALPRATO SOANA;;ALTERNATIVA SOCIALE MUSSOLINI;4;;
VALPRATO SOANA;;DEM.CRIST.-NUOVO PSI;1;;
VALPRATO SOANA;;FIAMMA TRICOLORE;1;;
VALPRATO SOANA;;AMBIENTA-LISTA;1;;
VALPRATO SOANA;;NO EURO;0;;
VARISELLA;PRODI ROMANO;L'ULIVO;176;;
VARISELLA;;RIFONDAZIONE COMUNISTA;30;;
VARISELLA;;DI PIETRO ITALIA DEI VALORI;21;;
VARISELLA;;LA ROSA NEL PUGNO;9;;
VARISELLA;;FED.DEI VERDI;8;;
VARISELLA;;U.D.EUR POPOLARI;5;;
VARISELLA;;COMUNISTI ITALIANI;5;;
VARISELLA;;PARTITO PENSIONATI;5;;
VARISELLA;;I SOCIALISTI ;1;;
VARISELLA;BERLUSCONI SILVIO;FORZA ITALIA;120;;
VARISELLA;;ALLEANZA NAZIONALE;48;;
VARISELLA;;LEGA NORD;39;;
VARISELLA;;UNIONE DI CENTRO;37;;
VARISELLA;;DEM.CRIST.-NUOVO PSI;5;;
VARISELLA;;ALTERNATIVA SOCIALE MUSSOLINI;5;;
VARISELLA;;AMBIENTA-LISTA;2;;
VARISELLA;;FIAMMA TRICOLORE;1;;
VARISELLA;;NO EURO;0;;
VAUDA CANAVESE;PRODI ROMANO;L'ULIVO;239;;
VAUDA CANAVESE;;LA ROSA NEL PUGNO;33;;
VAUDA CANAVESE;;DI PIETRO ITALIA DEI VALORI;32;;
VAUDA CANAVESE;;COMUNISTI ITALIANI;31;;
VAUDA CANAVESE;;RIFONDAZIONE COMUNISTA;28;;
VAUDA CANAVESE;;FED.DEI VERDI;21;;
VAUDA CANAVESE;;PARTITO PENSIONATI;11;;
VAUDA CANAVESE;;U.D.EUR POPOLARI;9;;
VAUDA CANAVESE;;I SOCIALISTI ;3;;
VAUDA CANAVESE;BERLUSCONI SILVIO;FORZA ITALIA;282;;
VAUDA CANAVESE;;LEGA NORD;106;;
VAUDA CANAVESE;;ALLEANZA NAZIONALE;88;;
VAUDA CANAVESE;;UNIONE DI CENTRO;78;;
VAUDA CANAVESE;;DEM.CRIST.-NUOVO PSI;12;;
VAUDA CANAVESE;;ALTERNATIVA SOCIALE MUSSOLINI;8;;
VAUDA CANAVESE;;FIAMMA TRICOLORE;7;;
VAUDA CANAVESE;;AMBIENTA-LISTA;4;;
VAUDA CANAVESE;;NO EURO;3;;
VENARIA REALE;PRODI ROMANO;L'ULIVO;9663;;
VENARIA REALE;;RIFONDAZIONE COMUNISTA;1931;;
VENARIA REALE;;COMUNISTI ITALIANI;915;;
VENARIA REALE;;FED.DEI VERDI;740;;
VENARIA REALE;;DI PIETRO ITALIA DEI VALORI;739;;
VENARIA REALE;;LA ROSA NEL PUGNO;591;;
VENARIA REALE;;PARTITO PENSIONATI;273;;
VENARIA REALE;;I SOCIALISTI ;89;;
VENARIA REALE;;U.D.EUR POPOLARI;75;;
VENARIA REALE;BERLUSCONI SILVIO;FORZA ITALIA;4165;;
VENARIA REALE;;ALLEANZA NAZIONALE;2650;;
VENARIA REALE;;UNIONE DI CENTRO;1182;;
VENARIA REALE;;LEGA NORD;978;;
VENARIA REALE;;ALTERNATIVA SOCIALE MUSSOLINI;167;;
VENARIA REALE;;DEM.CRIST.-NUOVO PSI;109;;
VENARIA REALE;;FIAMMA TRICOLORE;77;;
VENARIA REALE;;NO EURO;71;;
VENARIA REALE;;AMBIENTA-LISTA;47;;
VENAUS;PRODI ROMANO;FED.DEI VERDI;234;;
VENAUS;;L'ULIVO;120;;
VENAUS;;RIFONDAZIONE COMUNISTA;37;;
VENAUS;;LA ROSA NEL PUGNO;16;;
VENAUS;;DI PIETRO ITALIA DEI VALORI;11;;
VENAUS;;COMUNISTI ITALIANI;8;;
VENAUS;;U.D.EUR POPOLARI;3;;
VENAUS;;PARTITO PENSIONATI;3;;
VENAUS;;I SOCIALISTI ;2;;
VENAUS;BERLUSCONI SILVIO;FORZA ITALIA;78;;
VENAUS;;ALLEANZA NAZIONALE;60;;
VENAUS;;UNIONE DI CENTRO;20;;
VENAUS;;LEGA NORD;17;;
VENAUS;;DEM.CRIST.-NUOVO PSI;3;;
VENAUS;;ALTERNATIVA SOCIALE MUSSOLINI;3;;
VENAUS;;FIAMMA TRICOLORE;3;;
VENAUS;;AMBIENTA-LISTA;2;;
VENAUS;;NO EURO;1;;
VEROLENGO;PRODI ROMANO;L'ULIVO;966;;
VEROLENGO;;RIFONDAZIONE COMUNISTA;213;;
VEROLENGO;;COMUNISTI ITALIANI;119;;
VEROLENGO;;LA ROSA NEL PUGNO;77;;
VEROLENGO;;DI PIETRO ITALIA DEI VALORI;73;;
VEROLENGO;;PARTITO PENSIONATI;68;;
VEROLENGO;;FED.DEI VERDI;52;;
VEROLENGO;;U.D.EUR POPOLARI;12;;
VEROLENGO;;I SOCIALISTI ;10;;
VEROLENGO;BERLUSCONI SILVIO;FORZA ITALIA;728;;
VEROLENGO;;ALLEANZA NAZIONALE;436;;
VEROLENGO;;UNIONE DI CENTRO;234;;
VEROLENGO;;LEGA NORD;164;;
VEROLENGO;;ALTERNATIVA SOCIALE MUSSOLINI;28;;
VEROLENGO;;DEM.CRIST.-NUOVO PSI;25;;
VEROLENGO;;FIAMMA TRICOLORE;25;;
VEROLENGO;;AMBIENTA-LISTA;10;;
VEROLENGO;;NO EURO;5;;
VERRUA SAVOIA;PRODI ROMANO;L'ULIVO;245;;
VERRUA SAVOIA;;RIFONDAZIONE COMUNISTA;70;;
VERRUA SAVOIA;;COMUNISTI ITALIANI;34;;
VERRUA SAVOIA;;FED.DEI VERDI;29;;
VERRUA SAVOIA;;DI PIETRO ITALIA DEI VALORI;28;;
VERRUA SAVOIA;;LA ROSA NEL PUGNO;25;;
VERRUA SAVOIA;;PARTITO PENSIONATI;18;;
VERRUA SAVOIA;;I SOCIALISTI ;4;;
VERRUA SAVOIA;;U.D.EUR POPOLARI;3;;
VERRUA SAVOIA;BERLUSCONI SILVIO;FORZA ITALIA;234;;
VERRUA SAVOIA;;ALLEANZA NAZIONALE;102;;
VERRUA SAVOIA;;UNIONE DI CENTRO;74;;
VERRUA SAVOIA;;LEGA NORD;71;;
VERRUA SAVOIA;;FIAMMA TRICOLORE;7;;
VERRUA SAVOIA;;DEM.CRIST.-NUOVO PSI;4;;
VERRUA SAVOIA;;ALTERNATIVA SOCIALE MUSSOLINI;4;;
VERRUA SAVOIA;;NO EURO;3;;
VERRUA SAVOIA;;AMBIENTA-LISTA;1;;
VESTIGNE';PRODI ROMANO;L'ULIVO;153;;
VESTIGNE';;RIFONDAZIONE COMUNISTA;20;;
VESTIGNE';;DI PIETRO ITALIA DEI VALORI;19;;
VESTIGNE';;LA ROSA NEL PUGNO;17;;
VESTIGNE';;COMUNISTI ITALIANI;15;;
VESTIGNE';;PARTITO PENSIONATI;14;;
VESTIGNE';;FED.DEI VERDI;12;;
VESTIGNE';;U.D.EUR POPOLARI;1;;
VESTIGNE';;I SOCIALISTI ;1;;
VESTIGNE';BERLUSCONI SILVIO;FORZA ITALIA;168;;
VESTIGNE';;ALLEANZA NAZIONALE;59;;
VESTIGNE';;LEGA NORD;56;;
VESTIGNE';;UNIONE DI CENTRO;30;;
VESTIGNE';;FIAMMA TRICOLORE;7;;
VESTIGNE';;ALTERNATIVA SOCIALE MUSSOLINI;4;;
VESTIGNE';;AMBIENTA-LISTA;3;;
VESTIGNE';;DEM.CRIST.-NUOVO PSI;2;;
VESTIGNE';;NO EURO;2;;
VIALFRE';PRODI ROMANO;L'ULIVO;54;;
VIALFRE';;LA ROSA NEL PUGNO;16;;
VIALFRE';;RIFONDAZIONE COMUNISTA;10;;
VIALFRE';;FED.DEI VERDI;6;;
VIALFRE';;COMUNISTI ITALIANI;1;;
VIALFRE';;PARTITO PENSIONATI;1;;
VIALFRE';;U.D.EUR POPOLARI;0;;
VIALFRE';;I SOCIALISTI ;0;;
VIALFRE';;DI PIETRO ITALIA DEI VALORI;0;;
VIALFRE';BERLUSCONI SILVIO;FORZA ITALIA;27;;
VIALFRE';;ALLEANZA NAZIONALE;20;;
VIALFRE';;UNIONE DI CENTRO;19;;
VIALFRE';;LEGA NORD;7;;
VIALFRE';;DEM.CRIST.-NUOVO PSI;2;;
VIALFRE';;ALTERNATIVA SOCIALE MUSSOLINI;1;;
VIALFRE';;FIAMMA TRICOLORE;0;;
VIALFRE';;AMBIENTA-LISTA;0;;
VIALFRE';;NO EURO;0;;
VICO CANAVESE;PRODI ROMANO;L'ULIVO;186;;
VICO CANAVESE;;COMUNISTI ITALIANI;28;;
VICO CANAVESE;;RIFONDAZIONE COMUNISTA;24;;
VICO CANAVESE;;LA ROSA NEL PUGNO;21;;
VICO CANAVESE;;DI PIETRO ITALIA DEI VALORI;14;;
VICO CANAVESE;;FED.DEI VERDI;11;;
VICO CANAVESE;;PARTITO PENSIONATI;7;;
VICO CANAVESE;;I SOCIALISTI ;3;;
VICO CANAVESE;;U.D.EUR POPOLARI;0;;
VICO CANAVESE;BERLUSCONI SILVIO;FORZA ITALIA;94;;
VICO CANAVESE;;ALLEANZA NAZIONALE;79;;
VICO CANAVESE;;LEGA NORD;38;;
VICO CANAVESE;;UNIONE DI CENTRO;19;;
VICO CANAVESE;;FIAMMA TRICOLORE;6;;
VICO CANAVESE;;DEM.CRIST.-NUOVO PSI;2;;
VICO CANAVESE;;ALTERNATIVA SOCIALE MUSSOLINI;1;;
VICO CANAVESE;;AMBIENTA-LISTA;1;;
VICO CANAVESE;;NO EURO;0;;
VIDRACCO;PRODI ROMANO;FED.DEI VERDI;223;;
VIDRACCO;;L'ULIVO;64;;
VIDRACCO;;LA ROSA NEL PUGNO;13;;
VIDRACCO;;RIFONDAZIONE COMUNISTA;12;;
VIDRACCO;;DI PIETRO ITALIA DEI VALORI;4;;
VIDRACCO;;COMUNISTI ITALIANI;4;;
VIDRACCO;;PARTITO PENSIONATI;3;;
VIDRACCO;;U.D.EUR POPOLARI;2;;
VIDRACCO;;I SOCIALISTI ;1;;
VIDRACCO;BERLUSCONI SILVIO;ALLEANZA NAZIONALE;27;;
VIDRACCO;;FORZA ITALIA;24;;
VIDRACCO;;UNIONE DI CENTRO;12;;
VIDRACCO;;LEGA NORD;3;;
VIDRACCO;;DEM.CRIST.-NUOVO PSI;1;;
VIDRACCO;;ALTERNATIVA SOCIALE MUSSOLINI;1;;
VIDRACCO;;FIAMMA TRICOLORE;1;;
VIDRACCO;;AMBIENTA-LISTA;1;;
VIDRACCO;;NO EURO;0;;
VIGONE;PRODI ROMANO;L'ULIVO;919;;
VIGONE;;RIFONDAZIONE COMUNISTA;157;;
VIGONE;;DI PIETRO ITALIA DEI VALORI;93;;
VIGONE;;COMUNISTI ITALIANI;82;;
VIGONE;;FED.DEI VERDI;79;;
VIGONE;;LA ROSA NEL PUGNO;79;;
VIGONE;;PARTITO PENSIONATI;45;;
VIGONE;;I SOCIALISTI ;11;;
VIGONE;;U.D.EUR POPOLARI;7;;
VIGONE;BERLUSCONI SILVIO;FORZA ITALIA;894;;
VIGONE;;ALLEANZA NAZIONALE;438;;
VIGONE;;LEGA NORD;314;;
VIGONE;;UNIONE DI CENTRO;212;;
VIGONE;;DEM.CRIST.-NUOVO PSI;29;;
VIGONE;;NO EURO;21;;
VIGONE;;ALTERNATIVA SOCIALE MUSSOLINI;16;;
VIGONE;;FIAMMA TRICOLORE;16;;
VIGONE;;AMBIENTA-LISTA;14;;
VILLAFRANCA PIEMONTE;PRODI ROMANO;L'ULIVO;798;;
VILLAFRANCA PIEMONTE;;RIFONDAZIONE COMUNISTA;139;;
VILLAFRANCA PIEMONTE;;DI PIETRO ITALIA DEI VALORI;60;;
VILLAFRANCA PIEMONTE;;COMUNISTI ITALIANI;58;;
VILLAFRANCA PIEMONTE;;LA ROSA NEL PUGNO;53;;
VILLAFRANCA PIEMONTE;;PARTITO PENSIONATI;51;;
VILLAFRANCA PIEMONTE;;FED.DEI VERDI;27;;
VILLAFRANCA PIEMONTE;;U.D.EUR POPOLARI;22;;
VILLAFRANCA PIEMONTE;;I SOCIALISTI ;0;;
VILLAFRANCA PIEMONTE;BERLUSCONI SILVIO;FORZA ITALIA;1004;;
VILLAFRANCA PIEMONTE;;LEGA NORD;355;;
VILLAFRANCA PIEMONTE;;ALLEANZA NAZIONALE;330;;
VILLAFRANCA PIEMONTE;;UNIONE DI CENTRO;195;;
VILLAFRANCA PIEMONTE;;FIAMMA TRICOLORE;15;;
VILLAFRANCA PIEMONTE;;DEM.CRIST.-NUOVO PSI;14;;
VILLAFRANCA PIEMONTE;;ALTERNATIVA SOCIALE MUSSOLINI;13;;
VILLAFRANCA PIEMONTE;;NO EURO;11;;
VILLAFRANCA PIEMONTE;;AMBIENTA-LISTA;3;;
VILLANOVA CANAVESE;PRODI ROMANO;L'ULIVO;173;;
VILLANOVA CANAVESE;;RIFONDAZIONE COMUNISTA;36;;
VILLANOVA CANAVESE;;COMUNISTI ITALIANI;25;;
VILLANOVA CANAVESE;;DI PIETRO ITALIA DEI VALORI;24;;
VILLANOVA CANAVESE;;LA ROSA NEL PUGNO;18;;
VILLANOVA CANAVESE;;PARTITO PENSIONATI;15;;
VILLANOVA CANAVESE;;FED.DEI VERDI;14;;
VILLANOVA CANAVESE;;U.D.EUR POPOLARI;3;;
VILLANOVA CANAVESE;;I SOCIALISTI ;1;;
VILLANOVA CANAVESE;BERLUSCONI SILVIO;FORZA ITALIA;163;;
VILLANOVA CANAVESE;;LEGA NORD;71;;
VILLANOVA CANAVESE;;ALLEANZA NAZIONALE;65;;
VILLANOVA CANAVESE;;UNIONE DI CENTRO;50;;
VILLANOVA CANAVESE;;FIAMMA TRICOLORE;10;;
VILLANOVA CANAVESE;;DEM.CRIST.-NUOVO PSI;8;;
VILLANOVA CANAVESE;;ALTERNATIVA SOCIALE MUSSOLINI;4;;
VILLANOVA CANAVESE;;NO EURO;3;;
VILLANOVA CANAVESE;;AMBIENTA-LISTA;2;;
VILLARBASSE;PRODI ROMANO;L'ULIVO;641;;
VILLARBASSE;;RIFONDAZIONE COMUNISTA;83;;
VILLARBASSE;;FED.DEI VERDI;60;;
VILLARBASSE;;DI PIETRO ITALIA DEI VALORI;55;;
VILLARBASSE;;LA ROSA NEL PUGNO;55;;
VILLARBASSE;;COMUNISTI ITALIANI;48;;
VILLARBASSE;;PARTITO PENSIONATI;14;;
VILLARBASSE;;I SOCIALISTI ;5;;
VILLARBASSE;;U.D.EUR POPOLARI;5;;
VILLARBASSE;BERLUSCONI SILVIO;FORZA ITALIA;504;;
VILLARBASSE;;ALLEANZA NAZIONALE;373;;
VILLARBASSE;;UNIONE DI CENTRO;147;;
VILLARBASSE;;LEGA NORD;126;;
VILLARBASSE;;FIAMMA TRICOLORE;19;;
VILLARBASSE;;ALTERNATIVA SOCIALE MUSSOLINI;14;;
VILLARBASSE;;AMBIENTA-LISTA;6;;
VILLARBASSE;;DEM.CRIST.-NUOVO PSI;4;;
VILLARBASSE;;NO EURO;3;;
VILLAR DORA;PRODI ROMANO;L'ULIVO;455;;
VILLAR DORA;;FED.DEI VERDI;225;;
VILLAR DORA;;RIFONDAZIONE COMUNISTA;154;;
VILLAR DORA;;LA ROSA NEL PUGNO;66;;
VILLAR DORA;;COMUNISTI ITALIANI;60;;
VILLAR DORA;;PARTITO PENSIONATI;42;;
VILLAR DORA;;DI PIETRO ITALIA DEI VALORI;35;;
VILLAR DORA;;U.D.EUR POPOLARI;3;;
VILLAR DORA;;I SOCIALISTI ;3;;
VILLAR DORA;BERLUSCONI SILVIO;FORZA ITALIA;390;;
VILLAR DORA;;ALLEANZA NAZIONALE;252;;
VILLAR DORA;;LEGA NORD;132;;
VILLAR DORA;;UNIONE DI CENTRO;76;;
VILLAR DORA;;DEM.CRIST.-NUOVO PSI;11;;
VILLAR DORA;;ALTERNATIVA SOCIALE MUSSOLINI;11;;
VILLAR DORA;;FIAMMA TRICOLORE;11;;
VILLAR DORA;;NO EURO;11;;
VILLAR DORA;;AMBIENTA-LISTA;8;;
VILLAREGGIA;PRODI ROMANO;L'ULIVO;240;;
VILLAREGGIA;;RIFONDAZIONE COMUNISTA;40;;
VILLAREGGIA;;PARTITO PENSIONATI;20;;
VILLAREGGIA;;COMUNISTI ITALIANI;17;;
VILLAREGGIA;;FED.DEI VERDI;17;;
VILLAREGGIA;;DI PIETRO ITALIA DEI VALORI;16;;
VILLAREGGIA;;LA ROSA NEL PUGNO;11;;
VILLAREGGIA;;U.D.EUR POPOLARI;2;;
VILLAREGGIA;;I SOCIALISTI ;1;;
VILLAREGGIA;BERLUSCONI SILVIO;FORZA ITALIA;163;;
VILLAREGGIA;;ALLEANZA NAZIONALE;80;;
VILLAREGGIA;;UNIONE DI CENTRO;62;;
VILLAREGGIA;;LEGA NORD;38;;
VILLAREGGIA;;DEM.CRIST.-NUOVO PSI;6;;
VILLAREGGIA;;FIAMMA TRICOLORE;6;;
VILLAREGGIA;;NO EURO;5;;
VILLAREGGIA;;ALTERNATIVA SOCIALE MUSSOLINI;4;;
VILLAREGGIA;;AMBIENTA-LISTA;1;;
VILLAR FOCCHIARDO;PRODI ROMANO;L'ULIVO;268;;
VILLAR FOCCHIARDO;;FED.DEI VERDI;218;;
VILLAR FOCCHIARDO;;RIFONDAZIONE COMUNISTA;124;;
VILLAR FOCCHIARDO;;COMUNISTI ITALIANI;61;;
VILLAR FOCCHIARDO;;DI PIETRO ITALIA DEI VALORI;27;;
VILLAR FOCCHIARDO;;PARTITO PENSIONATI;15;;
VILLAR FOCCHIARDO;;LA ROSA NEL PUGNO;13;;
VILLAR FOCCHIARDO;;U.D.EUR POPOLARI;6;;
VILLAR FOCCHIARDO;;I SOCIALISTI ;6;;
VILLAR FOCCHIARDO;BERLUSCONI SILVIO;FORZA ITALIA;291;;
VILLAR FOCCHIARDO;;ALLEANZA NAZIONALE;129;;
VILLAR FOCCHIARDO;;LEGA NORD;107;;
VILLAR FOCCHIARDO;;UNIONE DI CENTRO;82;;
VILLAR FOCCHIARDO;;ALTERNATIVA SOCIALE MUSSOLINI;16;;
VILLAR FOCCHIARDO;;DEM.CRIST.-NUOVO PSI;8;;
VILLAR FOCCHIARDO;;NO EURO;8;;
VILLAR FOCCHIARDO;;FIAMMA TRICOLORE;7;;
VILLAR FOCCHIARDO;;AMBIENTA-LISTA;4;;
VILLAR PELLICE;PRODI ROMANO;L'ULIVO;306;;
VILLAR PELLICE;;RIFONDAZIONE COMUNISTA;59;;
VILLAR PELLICE;;COMUNISTI ITALIANI;26;;
VILLAR PELLICE;;FED.DEI VERDI;22;;
VILLAR PELLICE;;DI PIETRO ITALIA DEI VALORI;22;;
VILLAR PELLICE;;LA ROSA NEL PUGNO;22;;
VILLAR PELLICE;;PARTITO PENSIONATI;12;;
VILLAR PELLICE;;I SOCIALISTI ;3;;
VILLAR PELLICE;;U.D.EUR POPOLARI;3;;
VILLAR PELLICE;BERLUSCONI SILVIO;FORZA ITALIA;97;;
VILLAR PELLICE;;LEGA NORD;54;;
VILLAR PELLICE;;ALLEANZA NAZIONALE;50;;
VILLAR PELLICE;;UNIONE DI CENTRO;25;;
VILLAR PELLICE;;DEM.CRIST.-NUOVO PSI;4;;
VILLAR PELLICE;;NO EURO;2;;
VILLAR PELLICE;;FIAMMA TRICOLORE;1;;
VILLAR PELLICE;;ALTERNATIVA SOCIALE MUSSOLINI;0;;
VILLAR PELLICE;;AMBIENTA-LISTA;0;;
VILLAR PEROSA;PRODI ROMANO;L'ULIVO;1131;;
VILLAR PEROSA;;RIFONDAZIONE COMUNISTA;233;;
VILLAR PEROSA;;COMUNISTI ITALIANI;104;;
VILLAR PEROSA;;DI PIETRO ITALIA DEI VALORI;86;;
VILLAR PEROSA;;FED.DEI VERDI;63;;
VILLAR PEROSA;;LA ROSA NEL PUGNO;60;;
VILLAR PEROSA;;PARTITO PENSIONATI;26;;
VILLAR PEROSA;;I SOCIALISTI ;17;;
VILLAR PEROSA;;U.D.EUR POPOLARI;8;;
VILLAR PEROSA;BERLUSCONI SILVIO;FORZA ITALIA;457;;
VILLAR PEROSA;;LEGA NORD;236;;
VILLAR PEROSA;;ALLEANZA NAZIONALE;229;;
VILLAR PEROSA;;UNIONE DI CENTRO;152;;
VILLAR PEROSA;;NO EURO;14;;
VILLAR PEROSA;;DEM.CRIST.-NUOVO PSI;12;;
VILLAR PEROSA;;AMBIENTA-LISTA;12;;
VILLAR PEROSA;;FIAMMA TRICOLORE;8;;
VILLAR PEROSA;;ALTERNATIVA SOCIALE MUSSOLINI;7;;
VILLASTELLONE;PRODI ROMANO;L'ULIVO;1270;;
VILLASTELLONE;;RIFONDAZIONE COMUNISTA;220;;
VILLASTELLONE;;COMUNISTI ITALIANI;97;;
VILLASTELLONE;;DI PIETRO ITALIA DEI VALORI;81;;
VILLASTELLONE;;FED.DEI VERDI;66;;
VILLASTELLONE;;PARTITO PENSIONATI;59;;
VILLASTELLONE;;LA ROSA NEL PUGNO;56;;
VILLASTELLONE;;U.D.EUR POPOLARI;24;;
VILLASTELLONE;;I SOCIALISTI ;15;;
VILLASTELLONE;BERLUSCONI SILVIO;FORZA ITALIA;542;;
VILLASTELLONE;;ALLEANZA NAZIONALE;346;;
VILLASTELLONE;;UNIONE DI CENTRO;266;;
VILLASTELLONE;;LEGA NORD;137;;
VILLASTELLONE;;FIAMMA TRICOLORE;18;;
VILLASTELLONE;;DEM.CRIST.-NUOVO PSI;16;;
VILLASTELLONE;;ALTERNATIVA SOCIALE MUSSOLINI;15;;
VILLASTELLONE;;AMBIENTA-LISTA;12;;
VILLASTELLONE;;NO EURO;12;;
VINOVO;PRODI ROMANO;L'ULIVO;3090;;
VINOVO;;RIFONDAZIONE COMUNISTA;565;;
VINOVO;;COMUNISTI ITALIANI;255;;
VINOVO;;DI PIETRO ITALIA DEI VALORI;251;;
VINOVO;;LA ROSA NEL PUGNO;246;;
VINOVO;;FED.DEI VERDI;198;;
VINOVO;;PARTITO PENSIONATI;124;;
VINOVO;;U.D.EUR POPOLARI;29;;
VINOVO;;I SOCIALISTI ;22;;
VINOVO;BERLUSCONI SILVIO;FORZA ITALIA;2167;;
VINOVO;;ALLEANZA NAZIONALE;1415;;
VINOVO;;UNIONE DI CENTRO;591;;
VINOVO;;LEGA NORD;380;;
VINOVO;;FIAMMA TRICOLORE;53;;
VINOVO;;ALTERNATIVA SOCIALE MUSSOLINI;50;;
VINOVO;;DEM.CRIST.-NUOVO PSI;46;;
VINOVO;;NO EURO;35;;
VINOVO;;AMBIENTA-LISTA;21;;
VIRLE PIEMONTE;PRODI ROMANO;L'ULIVO;163;;
VIRLE PIEMONTE;;RIFONDAZIONE COMUNISTA;29;;
VIRLE PIEMONTE;;LA ROSA NEL PUGNO;24;;
VIRLE PIEMONTE;;COMUNISTI ITALIANI;18;;
VIRLE PIEMONTE;;FED.DEI VERDI;13;;
VIRLE PIEMONTE;;DI PIETRO ITALIA DEI VALORI;12;;
VIRLE PIEMONTE;;PARTITO PENSIONATI;9;;
VIRLE PIEMONTE;;I SOCIALISTI ;1;;
VIRLE PIEMONTE;;U.D.EUR POPOLARI;1;;
VIRLE PIEMONTE;BERLUSCONI SILVIO;FORZA ITALIA;231;;
VIRLE PIEMONTE;;ALLEANZA NAZIONALE;88;;
VIRLE PIEMONTE;;UNIONE DI CENTRO;61;;
VIRLE PIEMONTE;;LEGA NORD;52;;
VIRLE PIEMONTE;;DEM.CRIST.-NUOVO PSI;8;;
VIRLE PIEMONTE;;FIAMMA TRICOLORE;8;;
VIRLE PIEMONTE;;ALTERNATIVA SOCIALE MUSSOLINI;7;;
VIRLE PIEMONTE;;NO EURO;4;;
VIRLE PIEMONTE;;AMBIENTA-LISTA;3;;
VISCHE;PRODI ROMANO;L'ULIVO;245;;
VISCHE;;RIFONDAZIONE COMUNISTA;42;;
VISCHE;;COMUNISTI ITALIANI;30;;
VISCHE;;FED.DEI VERDI;23;;
VISCHE;;DI PIETRO ITALIA DEI VALORI;21;;
VISCHE;;LA ROSA NEL PUGNO;14;;
VISCHE;;PARTITO PENSIONATI;11;;
VISCHE;;I SOCIALISTI ;8;;
VISCHE;;U.D.EUR POPOLARI;2;;
VISCHE;BERLUSCONI SILVIO;FORZA ITALIA;232;;
VISCHE;;ALLEANZA NAZIONALE;131;;
VISCHE;;LEGA NORD;71;;
VISCHE;;UNIONE DI CENTRO;61;;
VISCHE;;FIAMMA TRICOLORE;10;;
