BRA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';6060;;
BRA;;LEGA NORD;2927;;
BRA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;519;;
BRA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;965;;
BRA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;539;;
BRA;SERGIO RIBOLDI ;M.E.D.A.;38;;
BRA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;52;;
BRA;ENRICO BOSELLI ;PARTITO SOCIALISTA;70;;
BRA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;59;;
BRA;FLAVIA D'ANGELI ;SINISTRA CRITICA;49;;
BRA;STEFANO MONTANARI ;PER IL BENE COMUNE;70;;
BRA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;74;;
BRA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;77;;
BRA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;37;;
BRIAGLIA;WALTER VELTRONI ;PARTITO DEMOCRATICO;51;;
BRIAGLIA;;DI PIETRO ITALIA DEI VALORI;13;;
BRIAGLIA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';40;;
BRIAGLIA;;LEGA NORD;39;;
BRIAGLIA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;2;;
BRIAGLIA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;15;;
BRIAGLIA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;18;;
BRIAGLIA;SERGIO RIBOLDI ;M.E.D.A.;0;;
BRIAGLIA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
BRIAGLIA;ENRICO BOSELLI ;PARTITO SOCIALISTA;2;;
BRIAGLIA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;2;;
BRIAGLIA;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
BRIAGLIA;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
BRIAGLIA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
BRIAGLIA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;2;;
BRIAGLIA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BRIGA ALTA;WALTER VELTRONI ;PARTITO DEMOCRATICO;7;;
BRIGA ALTA;;DI PIETRO ITALIA DEI VALORI;1;;
BRIGA ALTA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';17;;
BRIGA ALTA;;LEGA NORD;3;;
BRIGA ALTA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;2;;
BRIGA ALTA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;3;;
BRIGA ALTA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;1;;
BRIGA ALTA;SERGIO RIBOLDI ;M.E.D.A.;0;;
BRIGA ALTA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
BRIGA ALTA;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
BRIGA ALTA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
BRIGA ALTA;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
BRIGA ALTA;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
BRIGA ALTA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
BRIGA ALTA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
BRIGA ALTA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BRONDELLO;WALTER VELTRONI ;PARTITO DEMOCRATICO;38;;
BRONDELLO;;DI PIETRO ITALIA DEI VALORI;3;;
BRONDELLO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';58;;
BRONDELLO;;LEGA NORD;48;;
BRONDELLO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;5;;
BRONDELLO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;24;;
BRONDELLO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;4;;
BRONDELLO;SERGIO RIBOLDI ;M.E.D.A.;0;;
BRONDELLO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;2;;
BRONDELLO;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
BRONDELLO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
BRONDELLO;FLAVIA D'ANGELI ;SINISTRA CRITICA;1;;
BRONDELLO;STEFANO MONTANARI ;PER IL BENE COMUNE;3;;
BRONDELLO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;1;;
BRONDELLO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
BRONDELLO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
BROSSASCO;WALTER VELTRONI ;PARTITO DEMOCRATICO;169;;
BROSSASCO;;DI PIETRO ITALIA DEI VALORI;33;;
BROSSASCO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';256;;
BROSSASCO;;LEGA NORD;182;;
BROSSASCO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;14;;
BROSSASCO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;51;;
BROSSASCO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;20;;
BROSSASCO;SERGIO RIBOLDI ;M.E.D.A.;1;;
BROSSASCO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
BROSSASCO;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
BROSSASCO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
BROSSASCO;FLAVIA D'ANGELI ;SINISTRA CRITICA;2;;
BROSSASCO;STEFANO MONTANARI ;PER IL BENE COMUNE;1;;
BROSSASCO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;3;;
BROSSASCO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;4;;
BROSSASCO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
BUSCA;WALTER VELTRONI ;PARTITO DEMOCRATICO;1090;;
BUSCA;;DI PIETRO ITALIA DEI VALORI;241;;
BUSCA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';1771;;
BUSCA;;LEGA NORD;1709;;
BUSCA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;86;;
BUSCA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;1028;;
BUSCA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;172;;
BUSCA;SERGIO RIBOLDI ;M.E.D.A.;10;;
BUSCA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;15;;
BUSCA;ENRICO BOSELLI ;PARTITO SOCIALISTA;33;;
BUSCA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;33;;
BUSCA;FLAVIA D'ANGELI ;SINISTRA CRITICA;25;;
BUSCA;STEFANO MONTANARI ;PER IL BENE COMUNE;28;;
BUSCA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;15;;
BUSCA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;35;;
BUSCA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;7;;
CAMERANA;WALTER VELTRONI ;PARTITO DEMOCRATICO;126;;
CAMERANA;;DI PIETRO ITALIA DEI VALORI;21;;
CAMERANA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';126;;
CAMERANA;;LEGA NORD;84;;
CAMERANA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;6;;
CAMERANA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;47;;
CAMERANA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;9;;
CAMERANA;SERGIO RIBOLDI ;M.E.D.A.;1;;
CAMERANA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
CAMERANA;ENRICO BOSELLI ;PARTITO SOCIALISTA;1;;
CAMERANA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;2;;
CAMERANA;FLAVIA D'ANGELI ;SINISTRA CRITICA;3;;
CAMERANA;STEFANO MONTANARI ;PER IL BENE COMUNE;1;;
CAMERANA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;1;;
CAMERANA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;3;;
CAMERANA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CAMO;WALTER VELTRONI ;PARTITO DEMOCRATICO;20;;
CAMO;;DI PIETRO ITALIA DEI VALORI;2;;
CAMO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';46;;
CAMO;;LEGA NORD;44;;
CAMO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;0;;
CAMO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;25;;
CAMO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;8;;
CAMO;SERGIO RIBOLDI ;M.E.D.A.;1;;
CAMO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
CAMO;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
CAMO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;1;;
CAMO;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
CAMO;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
CAMO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
CAMO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;1;;
CAMO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CANALE;WALTER VELTRONI ;PARTITO DEMOCRATICO;850;;
CANALE;;DI PIETRO ITALIA DEI VALORI;101;;
CANALE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';1235;;
CANALE;;LEGA NORD;612;;
CANALE;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;65;;
CANALE;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;264;;
CANALE;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;86;;
CANALE;SERGIO RIBOLDI ;M.E.D.A.;10;;
CANALE;STEFANO DE LUCA ;P.LIBERALE ITALIANO;9;;
CANALE;ENRICO BOSELLI ;PARTITO SOCIALISTA;7;;
CANALE;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;9;;
CANALE;FLAVIA D'ANGELI ;SINISTRA CRITICA;11;;
CANALE;STEFANO MONTANARI ;PER IL BENE COMUNE;18;;
CANALE;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;15;;
CANALE;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;28;;
CANALE;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;7;;
CANOSIO;WALTER VELTRONI ;PARTITO DEMOCRATICO;8;;
CANOSIO;;DI PIETRO ITALIA DEI VALORI;1;;
CANOSIO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';19;;
CANOSIO;;LEGA NORD;9;;
CANOSIO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;0;;
CANOSIO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;6;;
CANOSIO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;2;;
CANOSIO;SERGIO RIBOLDI ;M.E.D.A.;0;;
CANOSIO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
CANOSIO;ENRICO BOSELLI ;PARTITO SOCIALISTA;1;;
CANOSIO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
CANOSIO;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
CANOSIO;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
CANOSIO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
CANOSIO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
CANOSIO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CAPRAUNA;WALTER VELTRONI ;PARTITO DEMOCRATICO;16;;
CAPRAUNA;;DI PIETRO ITALIA DEI VALORI;10;;
CAPRAUNA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';20;;
CAPRAUNA;;LEGA NORD;10;;
CAPRAUNA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;6;;
CAPRAUNA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;12;;
CAPRAUNA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;1;;
CAPRAUNA;SERGIO RIBOLDI ;M.E.D.A.;0;;
CAPRAUNA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
CAPRAUNA;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
CAPRAUNA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
CAPRAUNA;FLAVIA D'ANGELI ;SINISTRA CRITICA;1;;
CAPRAUNA;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
CAPRAUNA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
CAPRAUNA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
CAPRAUNA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CARAGLIO;WALTER VELTRONI ;PARTITO DEMOCRATICO;984;;
CARAGLIO;;DI PIETRO ITALIA DEI VALORI;121;;
CARAGLIO;SILVIO BERLUSCONI ;LEGA NORD;1260;;
CARAGLIO;;IL POPOLO DELLA LIBERTA';1256;;
CARAGLIO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;62;;
CARAGLIO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;283;;
CARAGLIO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;126;;
CARAGLIO;SERGIO RIBOLDI ;M.E.D.A.;7;;
CARAGLIO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;9;;
CARAGLIO;ENRICO BOSELLI ;PARTITO SOCIALISTA;11;;
CARAGLIO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;16;;
CARAGLIO;FLAVIA D'ANGELI ;SINISTRA CRITICA;15;;
CARAGLIO;STEFANO MONTANARI ;PER IL BENE COMUNE;23;;
CARAGLIO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;12;;
CARAGLIO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;21;;
CARAGLIO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;4;;
CARAMAGNA PIEMONTE;WALTER VELTRONI ;PARTITO DEMOCRATICO;292;;
CARAMAGNA PIEMONTE;;DI PIETRO ITALIA DEI VALORI;65;;
CARAMAGNA PIEMONTE;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';851;;
CARAMAGNA PIEMONTE;;LEGA NORD;369;;
CARAMAGNA PIEMONTE;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;40;;
CARAMAGNA PIEMONTE;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;129;;
CARAMAGNA PIEMONTE;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;70;;
CARAMAGNA PIEMONTE;SERGIO RIBOLDI ;M.E.D.A.;3;;
CARAMAGNA PIEMONTE;STEFANO DE LUCA ;P.LIBERALE ITALIANO;3;;
CARAMAGNA PIEMONTE;ENRICO BOSELLI ;PARTITO SOCIALISTA;9;;
CARAMAGNA PIEMONTE;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;7;;
CARAMAGNA PIEMONTE;FLAVIA D'ANGELI ;SINISTRA CRITICA;8;;
CARAMAGNA PIEMONTE;STEFANO MONTANARI ;PER IL BENE COMUNE;11;;
CARAMAGNA PIEMONTE;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;11;;
CARAMAGNA PIEMONTE;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;4;;
CARAMAGNA PIEMONTE;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;5;;
CARDE';WALTER VELTRONI ;PARTITO DEMOCRATICO;111;;
CARDE';;DI PIETRO ITALIA DEI VALORI;21;;
CARDE';SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';335;;
CARDE';;LEGA NORD;167;;
CARDE';FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;6;;
CARDE';PIER FERDINANDO CASINI ;UNIONE DI CENTRO;93;;
CARDE';DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;15;;
CARDE';SERGIO RIBOLDI ;M.E.D.A.;3;;
CARDE';STEFANO DE LUCA ;P.LIBERALE ITALIANO;2;;
CARDE';ENRICO BOSELLI ;PARTITO SOCIALISTA;2;;
CARDE';GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;5;;
CARDE';FLAVIA D'ANGELI ;SINISTRA CRITICA;2;;
CARDE';STEFANO MONTANARI ;PER IL BENE COMUNE;5;;
CARDE';MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;4;;
CARDE';RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;2;;
CARDE';BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
CARRU';WALTER VELTRONI ;PARTITO DEMOCRATICO;556;;
CARRU';;DI PIETRO ITALIA DEI VALORI;104;;
CARRU';SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';954;;
CARRU';;LEGA NORD;585;;
CARRU';FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;45;;
CARRU';PIER FERDINANDO CASINI ;UNIONE DI CENTRO;153;;
CARRU';DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;120;;
CARRU';SERGIO RIBOLDI ;M.E.D.A.;4;;
CARRU';STEFANO DE LUCA ;P.LIBERALE ITALIANO;8;;
CARRU';ENRICO BOSELLI ;PARTITO SOCIALISTA;8;;
CARRU';GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;7;;
CARRU';FLAVIA D'ANGELI ;SINISTRA CRITICA;4;;
CARRU';STEFANO MONTANARI ;PER IL BENE COMUNE;6;;
CARRU';MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;14;;
CARRU';RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;18;;
CARRU';BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;2;;
CARTIGNANO;WALTER VELTRONI ;PARTITO DEMOCRATICO;23;;
CARTIGNANO;;DI PIETRO ITALIA DEI VALORI;6;;
CARTIGNANO;SILVIO BERLUSCONI ;LEGA NORD;37;;
CARTIGNANO;;IL POPOLO DELLA LIBERTA';26;;
CARTIGNANO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;4;;
CARTIGNANO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;16;;
CARTIGNANO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;4;;
CARTIGNANO;SERGIO RIBOLDI ;M.E.D.A.;0;;
CARTIGNANO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;0;;
CARTIGNANO;ENRICO BOSELLI ;PARTITO SOCIALISTA;1;;
CARTIGNANO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
CARTIGNANO;FLAVIA D'ANGELI ;SINISTRA CRITICA;1;;
CARTIGNANO;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
CARTIGNANO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
CARTIGNANO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;1;;
CARTIGNANO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CASALGRASSO;WALTER VELTRONI ;PARTITO DEMOCRATICO;164;;
CASALGRASSO;;DI PIETRO ITALIA DEI VALORI;28;;
CASALGRASSO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';374;;
CASALGRASSO;;LEGA NORD;215;;
CASALGRASSO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;14;;
CASALGRASSO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;65;;
CASALGRASSO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;35;;
CASALGRASSO;SERGIO RIBOLDI ;M.E.D.A.;2;;
CASALGRASSO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;2;;
CASALGRASSO;ENRICO BOSELLI ;PARTITO SOCIALISTA;2;;
CASALGRASSO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;3;;
CASALGRASSO;FLAVIA D'ANGELI ;SINISTRA CRITICA;2;;
CASALGRASSO;STEFANO MONTANARI ;PER IL BENE COMUNE;1;;
CASALGRASSO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;2;;
CASALGRASSO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;3;;
CASALGRASSO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
CASTAGNITO;WALTER VELTRONI ;PARTITO DEMOCRATICO;339;;
CASTAGNITO;;DI PIETRO ITALIA DEI VALORI;36;;
CASTAGNITO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';471;;
CASTAGNITO;;LEGA NORD;189;;
CASTAGNITO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;14;;
CASTAGNITO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;92;;
CASTAGNITO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;35;;
CASTAGNITO;SERGIO RIBOLDI ;M.E.D.A.;0;;
CASTAGNITO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;4;;
CASTAGNITO;ENRICO BOSELLI ;PARTITO SOCIALISTA;5;;
CASTAGNITO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
CASTAGNITO;FLAVIA D'ANGELI ;SINISTRA CRITICA;4;;
CASTAGNITO;STEFANO MONTANARI ;PER IL BENE COMUNE;5;;
CASTAGNITO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;2;;
CASTAGNITO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;4;;
CASTAGNITO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;4;;
CASTELDELFINO;WALTER VELTRONI ;PARTITO DEMOCRATICO;20;;
CASTELDELFINO;;DI PIETRO ITALIA DEI VALORI;7;;
CASTELDELFINO;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';34;;
CASTELDELFINO;;LEGA NORD;22;;
CASTELDELFINO;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;3;;
CASTELDELFINO;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;19;;
CASTELDELFINO;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;7;;
CASTELDELFINO;SERGIO RIBOLDI ;M.E.D.A.;0;;
CASTELDELFINO;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
CASTELDELFINO;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
CASTELDELFINO;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
CASTELDELFINO;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
CASTELDELFINO;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
CASTELDELFINO;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;0;;
CASTELDELFINO;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;0;;
CASTELDELFINO;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;2;;
CASTELLAR;WALTER VELTRONI ;PARTITO DEMOCRATICO;44;;
CASTELLAR;;DI PIETRO ITALIA DEI VALORI;8;;
CASTELLAR;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';71;;
CASTELLAR;;LEGA NORD;35;;
CASTELLAR;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;2;;
CASTELLAR;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;20;;
CASTELLAR;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;7;;
CASTELLAR;SERGIO RIBOLDI ;M.E.D.A.;0;;
CASTELLAR;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
CASTELLAR;ENRICO BOSELLI ;PARTITO SOCIALISTA;0;;
CASTELLAR;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;0;;
CASTELLAR;FLAVIA D'ANGELI ;SINISTRA CRITICA;0;;
CASTELLAR;STEFANO MONTANARI ;PER IL BENE COMUNE;0;;
CASTELLAR;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;1;;
CASTELLAR;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;2;;
CASTELLAR;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;0;;
CASTELLETTO STURA;WALTER VELTRONI ;PARTITO DEMOCRATICO;170;;
CASTELLETTO STURA;;DI PIETRO ITALIA DEI VALORI;30;;
CASTELLETTO STURA;SILVIO BERLUSCONI ;IL POPOLO DELLA LIBERTA';266;;
CASTELLETTO STURA;;LEGA NORD;193;;
CASTELLETTO STURA;FAUSTO BERTINOTTI ;LA SINISTRA L'ARCOBALENO;18;;
CASTELLETTO STURA;PIER FERDINANDO CASINI ;UNIONE DI CENTRO;62;;
CASTELLETTO STURA;DANIELA GARNERO SANTANCHE' ;LA DESTRA - FIAMMA TRICOLORE;28;;
CASTELLETTO STURA;SERGIO RIBOLDI ;M.E.D.A.;1;;
CASTELLETTO STURA;STEFANO DE LUCA ;P.LIBERALE ITALIANO;1;;
CASTELLETTO STURA;ENRICO BOSELLI ;PARTITO SOCIALISTA;3;;
CASTELLETTO STURA;GIULIANO FERRARA ;ASS.DIFESA DELLA VITA ABORTO?NO,GRAZIE;2;;
CASTELLETTO STURA;FLAVIA D'ANGELI ;SINISTRA CRITICA;1;;
CASTELLETTO STURA;STEFANO MONTANARI ;PER IL BENE COMUNE;2;;
CASTELLETTO STURA;MARCO FERRANDO ;PARTITO COMUNISTA DEI LAVORATORI;3;;
CASTELLETTO STURA;RENZO RABELLINO ;LISTA DEI GRILLI PARLANTI;7;;
CASTELLETTO STURA;BRUNO DE VITA ;UNIONE DEMOCRATICA PER I CONSUMATORI;1;;
